"t_utc","t_doy_utc","t_doy_local","d_x_utm","d_y_utm","d_z_m","d_xy_travel","d_xy_flow","PSI_aircraft","uvw_aircraft","u_met","v_met","uv_met","w_met","p_air","T_air","FD_mole_H2O","FD_mole_CH4","d_z_terrain","d_z_ABL","T_surface","R_SW_down","p_H2O","rho_H2O","rho_air","rho_dry","T_v","Lv","cph","cvh","Rh","Kah","T_air_0","T_v_0","PSI_uv","u_hor","v_hor","w_hor","u_star2_x","u_star2_y","u_star","F_H_kin","F_H_en","F_H_kin_v_0","F_LE_kin","F_LE_en","F_CH4_kin","F_CH4_mass","I","d_L_v_0","sigma","w_star","t_star","T_star_SL","T_star_ML","FD_mole_H2O_star_SL","FD_mole_H2O_star_ML","d_z_0","DEM","DEM_aspect","DEM_aspe_X","DEM_aspe_Y","DEM_slope","DEM_TWI","soil_organic_carbon_Bolin","trees_MODIS","ALB_black_short_NRC","EVI_MODIS","LST_MODIS","NDVI_MODIS","F_H_en_WRF","F_LE_en_WRF","d_z_ABL_WRF","FD_mole_H2O_WRF","R_SW_down_WRF","T_air_0_WRF","u_met_WRF","PSI_uv_WRF","uv_met_WRF","v_met_WRF","T_air_WRF","PSI_uv_X_WRF","PSI_uv_Y_WRF","file_WRF"
22.1815069444444,182.924229456019,182.590896122685,568364.51064108,7823246.85833444,27.8725165562914,502.882290588582,505.59134768212,22.5306556316604,67.4779867549669,2.78737086092715,-1.57949668874172,3.23621252001847,-0.126728476821192,99875.3536423841,282.514304328325,0.00993798260516277,1.95916931675537e-06,27.8420529801325,591,290.489470198675,180.639735099338,982.792749923189,0.418917458156814,42.5721331495011,42.1532156913443,283.468194090631,2478964.26492229,1012.91914038102,724.157894736527,288.761245644489,0.285078279502366,282.514304328325,283.569002408774,299.538572741691,3.20378621416783,-2.8977496594534e-15,-0.126728476821192,0.00641101081854887,-0.0362620415853133,0.191896857348117,0.00773499560303818,9.59754792366135,0.00915496302241848,0.000555877597011575,24.8314218170743,1.19894442664346e-09,0.0692318469721001,0.142500888793511,-55.7797738951303,-0.499688589786928,0.51923389936609,851.254127551414,-0.0403080889907761,0.014896938763978,-6.87195966014573e-05,2.53971758048724e-05,0.0146242373001412,27.8,111.8,0.3714,-0.9285,2.6,15.4,256,0,0.1467,0.2577,289.7,0.5058,288.2,43.5,591,0.00836,703.4,286.3,-0.09,1.9,2.6,-2.6,287.1,-0.9995,-0.0332,"akima_wrfout_d02_2012-06-30_22_00_00"
22.1820486111111,182.924252025463,182.59091869213,568414.698586997,7823367.59589561,28.0551733333333,502.397763872847,502.022556,22.3133466672133,67.4528733333333,2.78619333333333,-1.63232666666667,3.26416800419392,-0.188973333333333,99868.7146666667,282.507633880763,0.0099243691872734,1.95953799074542e-06,28.2568266666667,587,290.650666666667,179.818,981.394433598474,0.418359011219471,42.5731386735906,42.1547796623711,283.454695404783,2478992.6291603,1012.90791057993,724.148999627854,288.75891095208,0.28507913514853,282.507633880763,283.560871455344,300.364445229137,3.22914286420131,2.29145099162747e-15,-0.188973333333333,0.00872508397856056,-0.0292648510860024,0.174750743753275,0.00999893457205155,12.406407120309,0.0113896194237987,0.000540762257185734,24.1558145963465,2.24337261060919e-09,0.129541308027017,0.126098237211932,-33.8583031748004,-0.828605414408771,0.558450557728808,791.475617461272,-0.0572182661847135,0.0179047803492519,-7.34075165003567e-05,2.29707320155415e-05,0.00566621566455662,24.7,113.2,0.3939,-0.9191,2.5,16,255,0,0.1431,0.2595,289.6,0.517,288.3,43.3,587,0.00835,703.4,286.2,-0.08,1.7,2.59,-2.59,287,-0.9996,-0.0297,"akima_wrfout_d02_2012-06-30_22_00_00"
22.1824236111111,182.924267650463,182.59093431713,568449.342090037,7823451.33599879,28.3494304635762,502.383480815338,505.799285430463,22.2904039739139,67.4563311258278,2.81454304635762,-1.69731125827815,3.31800169750272,-0.189609271523179,99865.6635761589,282.499432329057,0.00992009884546971,1.95995360934225e-06,28.2869933774834,584,290.674569536424,179.803973509934,980.946264496816,0.418192945681418,42.5743745941765,42.1561816484951,283.443547126111,2479017.78255324,1012.90438811055,724.146209485112,288.758178625436,0.285079403530091,282.499432329057,283.552188854734,301.09209389636,3.28671843443848,-4.69006293917097e-16,-0.189609271523179,0.0151386336868329,-0.0263977706212484,0.174443645147825,0.010165550210128,12.613324208803,0.0115095718134327,0.000521879931317097,23.3124364557687,3.83872997866273e-09,0.221663623887901,0.101653166525232,-33.3280801891331,-0.85061696631478,0.560409918627942,788.70838168274,-0.0582741217171518,0.0181394901700106,-7.0966631200521e-05,2.20903974376285e-05,0.00488699576054817,27,109.5,0.3338,-0.9426,2.6,14.9,255,0,0.144,0.257,289.56,0.5186,288.4,43.2,584,0.00835,703.4,286.2,-0.09,1.9,2.58,-2.58,287,-0.9995,-0.0332,"akima_wrfout_d02_2012-06-30_22_00_00"
22.1828125,182.924283854167,182.590950520833,568485.247959945,7823537.95288051,28.8119602649007,503.21461980596,506.805994701986,22.3193774836804,67.5478741721854,2.78582781456954,-1.8362119205298,3.35898865829578,-0.172245033112583,99862.5847682119,282.489240535268,0.00991577211567721,1.96041023782218e-06,28.1026092715232,580,290.687152317881,180.254304635762,980.492433448078,0.418027350327759,42.5759109572822,42.1578836069544,283.430374318814,2479047.68281232,1012.90081874281,724.143382194254,288.757436548555,0.285079675509072,282.489240535268,283.54150288966,303.389920623673,3.33654174700767,4.92570638319917e-16,-0.172245033112583,0.0156661381653301,-0.00233980037306817,0.125856679400578,0.00776899594267223,9.64007459817349,0.00883968942915826,0.000416249096997536,18.5940475628994,9.14113474240222e-11,0.00527845684565271,0.0943235060337895,-16.2959408190081,-1.76804521965946,0.513220366207817,861.228488000068,-0.0617289124397205,0.015137738979607,-7.84509588748509e-05,1.92384749902577e-05,0.000154424403563865,29.6,105.7,0.2706,-0.9627,2.3,15.8,254,0,0.143,0.2527,289.54,0.517,288.6,43.1,580,0.00834,703.4,286.2,-0.1,2.2,2.58,-2.58,287,-0.9993,-0.0384,"akima_wrfout_d02_2012-06-30_22_00_00"
22.1833541666667,182.924306423611,182.590973090278,568535.081439462,7823658.61824356,29.2647266666667,500.138111200028,503.291061999999,22.261906666153,67.5234066666667,2.81495333333333,-1.90186666666667,3.42039623511539,-0.2064,99858.214,282.465092460481,0.00989142880751017,1.96055733548875e-06,28.00394,574,290.6672,181.652666666667,978.06600097658,0.417047114190404,42.5795502761206,42.1625031619302,283.400041744156,2479112.9668487,1012.88073878778,724.127476891853,288.753261895929,0.285081205422994,282.465092460481,283.514697111778,304.044137027068,3.39721342965411,-4.73395194572346e-15,-0.2064,-0.0151991322899982,-0.00264409683245909,0.124207111194253,0.00557393675124017,6.91657473724374,0.00612108099956058,0.000210375750120874,9.39790807304797,-7.07937003640624e-09,-0.408791143382242,0.0716888976447865,-22.618189338068,-1.29385806393495,0.454061425943469,973.436576519559,-0.0448761483754569,0.0122757328254837,-4.01719434466547e-05,1.09889119874039e-05,0.000134033108032925,26.5,115.8,0.4352,-0.9003,2.4,17,253,0,0.1416,0.2542,289.48,0.5206,288.9,43,574,0.00834,703.3,286.1,-0.1,2.3,2.58,-2.57,286.9,-0.9992,-0.0401,"akima_wrfout_d02_2012-06-30_22_00_00"
22.1837291666667,182.924322048611,182.590988715278,568569.576003432,7823742.06379233,29.5617152317881,502.605771528038,506.543950331125,22.2019536423831,67.5757152317881,2.75733112582781,-1.9902582781457,3.43737543838198,-0.181086092715232,99855.3337748344,282.453342530828,0.00988930175794371,1.96068457868592e-06,27.9766953642384,570,290.514635761589,183.119205298013,977.82950965004,0.416975663073198,42.5813216663576,42.1643460032844,283.385698432584,2479146.16448423,1012.87898406074,724.126086975183,288.752897085558,0.285081339129942,282.453342530828,283.50267918929,305.821978821958,3.40058861834041,-3.5226705084024e-15,-0.181086092715232,-0.0169300503667693,-0.000784686983481987,0.130185349593494,0.00654000719454905,8.11585554759133,0.00707991963102705,0.000206056469848196,9.20501676922775,-4.5639950012741e-09,-0.263543327353571,0.0721591628508466,-22.5157377695108,-1.3129356690154,0.476636699960922,927.331025991575,-0.0502361226894603,0.0137211574246911,-3.75386616894919e-05,1.02530581378209e-05,0.000219652437696752,29.5,107.1,0.294,-0.9558,2.1,16.8,252,0,0.1426,0.2513,289.44,0.5233,289.1,42.9,570,0.00833,703.3,286.1,-0.12,2.6,2.58,-2.57,286.9,-0.999,-0.0454,"akima_wrfout_d02_2012-06-30_22_00_00"
22.1841180555556,182.924338252315,182.591004918981,568605.401502794,7823828.3295314,29.8220132450331,500.701235952966,507.104626490066,22.2817880791907,67.6089602649007,2.74802649006623,-2.07323178807947,3.47381701642223,-0.165370860927152,99852.861589404,282.445154400853,0.00988437497772894,1.96088441974333e-06,27.9945430463576,565,290.463708609272,185.056291390728,977.322962018678,0.416781999093123,42.5825560107915,42.1657740116984,283.374963707973,2479170.18373396,1012.8749193883,724.12286735421,288.752052034089,0.285081648868286,282.445154400853,283.49394113837,307.032504595432,3.44237412801237,-9.83853248048995e-16,-0.165370860927152,-0.00575281635032163,0.003703790003117,0.0827163795193316,0.00625901054815819,7.76721227969109,0.006771663512531,0.000195619304811425,8.73906743434189,-2.86368071657689e-09,-0.165360379298016,0.0674369055612134,-6.03801190128256,-4.93904512488597,0.469621121794937,941.184242971513,-0.0756683329774534,0.013327787566785,-5.60867310554918e-05,9.87879615434017e-06,3.52887340873725e-07,29.2,118.4,0.4756,-0.8796,1.6,13.8,252,0,0.1443,0.2484,289.42,0.5258,289.3,42.8,565,0.00833,703.3,286,-0.13,3,2.58,-2.57,286.8,-0.9986,-0.0523,"akima_wrfout_d02_2012-06-30_22_00_00"
22.1842569444444,182.924344039352,182.591010706019,568618.122311326,7823859.21628864,29.8509139072848,501.015138788119,507.077641721853,22.3125033114333,67.5987152317881,2.74166225165563,-2.07786092715232,3.47142955621612,-0.176291390728477,99851.9470198676,282.439855741345,0.00987975471723839,1.96112097853681e-06,28.0649801324503,564,290.47761589404,185.761589403974,976.861645550969,0.416596940721923,42.5833548233798,42.1667578826579,283.368420445273,2479184.42343026,1012.87110799568,724.119848355805,288.751259639874,0.285081939281239,282.439855741345,283.488135519438,307.157892418011,3.4400898149234,-3.85934202900612e-15,-0.176291390728477,-0.00544209821928415,0.00552564674170844,0.0880658381548506,0.005981079308305,7.4223557910167,0.00643156337161146,0.000171188497221784,7.64769938386184,-3.59571383673768e-10,-0.0207630899788581,0.0673251922374345,-7.67205582172297,-3.89086244950978,0.461626764585584,957.483477797905,-0.0679159982306438,0.0129565262830338,-4.60995734496157e-05,8.79454547672535e-06,9.81099597442246e-07,23.8,147.2,0.8406,-0.5417,2.1,16.6,251,0,0.1423,0.2507,289.34,0.5108,289.4,42.8,564,0.00833,703.3,286,-0.12,2.7,2.57,-2.57,286.8,-0.9989,-0.0471,"akima_wrfout_d02_2012-06-30_22_00_00"
22.1846597222222,182.924360821759,182.591027488426,568655.013831393,7823948.88402666,30.08316,499.272720026981,503.136191333333,22.3456600009262,67.5426133333333,2.72116666666667,-2.06422,3.44555278967909,-0.1834,99849.4473333333,282.429211412447,0.00987129171013689,1.9615172453884e-06,28.0495066666667,559,290.462333333333,188.194666666667,976.008586817854,0.416259377649562,42.584959102876,42.1686997252264,283.354825943306,2479214.2897164,1012.86412647031,724.114318299982,288.749808170327,0.285082471254145,282.429211412447,283.476558993911,307.183191797339,3.41551639377968,-1.88947996427232e-15,-0.1834,0.00216962841614762,0.00815398338346259,0.0918569382667338,0.00356249097054989,4.42144868781109,0.00385998501932802,0.000113676957845835,5.07864343028576,7.65309248744913e-09,0.441920172595263,0.0697042656436846,-14.5056913168714,-2.07388667956904,0.389391602270244,1135.10408910474,-0.0387830362928617,0.00914886440739795,-2.9347443252639e-05,6.92302111146514e-06,2.09709115782908e-06,29.5,161.3,0.9472,-0.3206,1.4,15.4,250,0,0.1472,0.2413,289.3,0.5099,289.5,42.7,559,0.00832,703.3,286,-0.14,3.1,2.56,-2.56,286.8,-0.9985,-0.0541,"akima_wrfout_d02_2012-06-30_22_00_00"
22.1852013888889,182.924383391204,182.59105005787,568704.761442055,7824069.2750103,30.4429139072848,500.624220078952,506.071528476822,22.4495165588579,67.4262913907285,2.71371523178808,-2.00116556291391,3.40293414154108,-0.189728476821192,99847.0609271523,282.414788720836,0.00985818707808101,1.96181599994027e-06,27.9392052980132,553,290.244039735099,191.941721854305,974.702227384921,0.415733385528367,42.587133744616,42.1714003590876,283.337043708279,2479252.85299425,1012.85331493334,724.105754497688,288.747560435651,0.285083295121047,282.414788720836,283.460700945033,306.406047332874,3.37178201689124,1.50343658604235e-15,-0.189728476821192,-0.000527470300464807,-0.0071719673335103,0.0848017562868048,0.00330279492653692,4.09936925655462,0.00367954724248011,0.000145779935812427,6.51296466572646,8.41883888693357e-09,0.486137432687092,0.066554205525807,-11.9724771027697,-2.5427414599308,0.38323420793254,1153.34171859158,-0.0389472467452992,0.008618215331963,-4.07638212913397e-05,9.02018548165603e-06,7.56793802604589e-07,29.9,193.8,0.9711,0.2385,0.2,13.8,248,0,0.1489,0.2434,289.18,0.5112,289.7,42.5,553,0.00832,703.3,285.9,-0.14,3.1,2.55,-2.54,286.7,-0.9985,-0.0541,"akima_wrfout_d02_2012-06-30_22_00_00"
22.1855902777778,182.924399594907,182.591066261574,568740.650296519,7824155.42329385,30.5217947019868,501.464571250323,506.153742384106,22.6042847710222,67.3569072847682,2.70890066225166,-1.95773509933775,3.37959664681606,-0.185251655629139,99846.6350993377,282.405851593264,0.00985327105107643,1.96203063865321e-06,27.9146291390728,548,290.103112582781,194.794701986755,974.21672799876,0.415541242377504,42.5884813800075,42.17294013763,283.327214480803,2479274.74602475,1012.84925910142,724.102541879282,288.746717222142,0.285083604187666,282.405851593264,283.451212336388,305.855814453664,3.34228507418599,-1.04555216007311e-15,-0.185251655629139,0.00200082752303248,-0.0165820407757962,0.129237443557774,0.00287788450364677,3.57200401790073,0.00323671793731649,0.0001392432983971,6.22092571017058,1.02817881433871e-08,0.593711574551742,0.0644214492774926,-48.1736487258944,-0.633578637060568,0.367202760574333,1203.6946544429,-0.0222681942974232,0.00783731717905807,-2.55477152713846e-05,8.99154844383932e-06,0.000366970626012279,30.4,146.6,0.8348,-0.5505,0.3,13.8,248,0,0.1471,0.2444,289.14,0.5143,289.7,42.4,548,0.00831,703.3,285.9,-0.16,3.5,2.54,-2.53,286.7,-0.9981,-0.061,"akima_wrfout_d02_2012-06-30_22_00_00"
22.1859791666667,182.924415798611,182.591082465278,568776.59363652,7824241.56798012,30.6951258278146,501.765566446382,505.738540397352,22.7442251659504,67.2511589403973,2.76685430463576,-1.88154966887417,3.3964277148074,-0.0930860927152318,99847.4841059603,282.403335873022,0.00985752240193016,1.96203887293084e-06,27.6810331125828,539,289.955165562914,197.750993377483,974.641285015719,0.41572248469796,42.5888608259247,42.1731383412268,283.325825356928,2479279.06576795,1012.85276621147,724.105319855918,288.747446355557,0.285083336957194,282.403335873022,283.449135528435,304.216958716471,3.34599938725666,-2.78102165330634e-16,-0.0930860927152318,0.000431725032589136,0.015831429190448,0.125846393249759,0.00223807356889097,2.77798126438767,0.00299546073620586,0.000299646719062553,13.3875472116819,1.38766426965214e-08,0.801292855867932,0.0643975495954729,-48.0623305944591,-0.638652463335877,0.357843602293607,1235.17647700557,-0.0177841693440448,0.00625433444819465,-5.64589552184381e-05,1.98554783021114e-05,0.000274951607687776,30.7,108.5,0.3173,-0.9483,0.6,14.5,247,0,0.1447,0.248,289.1,0.5178,290,42.3,539,0.00831,703.3,285.9,-0.17,3.7,2.54,-2.53,286.7,-0.9979,-0.0645,"akima_wrfout_d02_2012-06-30_22_00_00"
22.1865069444444,182.924437789352,182.591104456019,568825.385970267,7824358.05115044,30.8700463576159,499.497574553223,505.868282781457,22.7313774832975,67.3368079470199,2.82853642384106,-1.99488741721854,3.51115301614647,-0.0019205298013245,99848.7556291391,282.390250116818,0.00986391949732086,1.96184727757828e-06,27.3802847682119,525,289.764039735099,201.797350993377,975.280104727713,0.416008994752067,42.5908342243961,42.174825229644,283.314398959636,2479307.51714902,1012.85804322826,724.109499773039,288.748543455225,0.285082934878329,282.390250116818,283.436675473298,305.194243898938,3.46124170036888,2.31846223373111e-15,-0.0019205298013245,-0.0225784464526007,-0.00831069337233408,0.155110870448662,0.000989042198115051,1.2277108771203,0.0021578710854483,0.000466084710422597,20.8234837266541,1.366930955503e-08,0.789320610945653,0.090857604048695,-124.918930118605,-0.247120643190796,0.320789572184534,1377.85027421571,-0.00637635644268016,0.0030831494658003,-7.12474509968125e-05,3.44501664006919e-05,0.0022693414957245,30,76,-0.2419,-0.9703,0.2,15.8,245,0,0.1403,0.2609,289.02,0.5218,290.6,42.1,525,0.0083,703.3,285.8,-0.16,3.6,2.55,-2.55,286.6,-0.998,-0.0628,"akima_wrfout_d02_2012-06-30_22_00_00"
22.1868958333333,182.924453993056,182.591120659722,568861.462824533,7824444.11354725,31.0550662251656,499.555131022395,505.465627152318,22.62171523147,67.3993774834437,2.83666225165563,-2.05092715231788,3.55252295618843,0.000880794701986757,99849.9238410596,282.381785141086,0.00986712863852526,1.96189738339404e-06,27.0515562913907,516,289.608344370861,204.665562913907,975.60577468084,0.416155538078426,42.5921110597619,42.1759555216835,283.307188990036,2479325.26480099,1012.86069060804,724.111596758607,288.749093849432,0.285082733154631,282.381785141086,283.428517339717,305.867199093938,3.50042210513,-2.30212021952861e-15,0.000880794701986757,-0.010890941289816,0.0183134335264598,0.145969673248141,0.00180788851505771,2.24433941345952,0.00280498703556277,0.000396177329337097,17.7002715076358,1.60248683312221e-08,0.925339996918091,0.0986292312063792,-80.0887647693093,-0.387758087100204,0.350100606705949,1262.4942417516,-0.0123853707063138,0.0051639114026905,-6.43520009097757e-05,2.68306891383185e-05,0.000985976180870639,29.9,35.2,-0.8171,-0.5764,0.2,16.4,245,0,0.1357,0.2608,288.98,0.5216,290.9,42,516,0.00829,703.3,285.8,-0.17,3.8,2.55,-2.55,286.6,-0.9978,-0.0663,"akima_wrfout_d02_2012-06-30_22_00_00"
22.1872847222222,182.924470196759,182.591136863426,568897.537657388,7824530.21942807,31.2805761589404,500.404729906124,505.644096026489,22.6447218538298,67.4411655629139,2.84756291390728,-2.07066887417219,3.57208128264945,0.0505894039735099,99852.7377483444,282.375372371674,0.00987432754011363,1.96213860107092e-06,26.6406158940397,506,289.467814569536,207.407947019868,976.338229410136,0.416465642419447,42.5930782625818,42.1766126201624,283.303789735334,2479335.04132533,1012.86662946466,724.116300918067,288.750328546588,0.285082280620783,282.375372371674,283.422839772537,306.02360974862,3.5208357154411,3.82190240984687e-18,0.0505894039735099,-0.0140044930290243,0.015596839555942,0.144781095181714,0.00180777707200224,2.24421854701065,0.00282828525994197,0.000405541179735024,18.1186042771516,1.56884161352282e-08,0.905911901312616,0.0977005875649344,-77.5029456027067,-0.403604997406034,0.351069591479414,1259.00964004716,-0.0124862784725679,0.0051493410875725,-6.6412741274268e-05,2.73886136796673e-05,0.000853233632630102,29.3,352.5,-0.9914,0.1305,0.2,16.5,245,0,0.131,0.2604,288.98,0.5214,291.2,41.9,506,0.00829,703.2,285.7,-0.18,4,2.56,-2.55,286.5,-0.9976,-0.0698,"akima_wrfout_d02_2012-06-30_22_00_00"
22.1874513888889,182.924477141204,182.59114380787,568912.992243648,7824567.1363328,31.3121390728477,500.065762802803,505.628871523179,22.7104635749745,67.453119205298,2.85395364238411,-2.07076821192053,3.57609041559641,0.052046357615894,99854.1238410596,282.374721631015,0.00987610959191774,1.96207255559537e-06,26.529582781457,502,289.450066225166,208.570198675497,976.526287212622,0.416541027944685,42.5931764157332,42.1766353877885,283.304445701157,2479333.94056839,1012.86809962344,724.117465428645,288.750634194794,0.285082168594871,282.374721631015,283.422374502041,305.963842460446,3.52606471585223,1.47513819132579e-15,0.052046357615894,-0.00749201376770163,0.00601944453987127,0.0980337606912305,0.00260355557069734,3.23196745456186,0.00355693800122738,0.000377504789694985,16.8659848390512,1.33690550946511e-08,0.771982717385531,0.09789020709851,-19.1317997799171,-1.63665412731929,0.378946424142524,1166.39179535776,-0.0265577445192332,0.00687051098737412,-9.13008609284098e-05,2.36196100053254e-05,3.99576382598651e-06,30,287.8,-0.3057,0.9521,0.1,13.8,244,0,0.132,0.2597,288.96,0.5224,291.5,41.8,502,0.00828,703.2,285.7,-0.16,3.7,2.57,-2.56,286.5,-0.9979,-0.0645,"akima_wrfout_d02_2012-06-30_22_00_00"
22.1878402777778,182.924493344907,182.591160011574,568949.074543419,7824653.24046859,31.1157218543046,500.851007091132,504.463694701986,22.8288476807202,67.3669271523179,2.94781456953642,-1.97670860927152,3.58638930514554,0.0615165562913907,99858.0973509934,282.370781278475,0.00987372961903992,1.96224984336183e-06,26.467059602649,492,289.646953642384,211.14238410596,976.332051926418,0.416447430066576,42.5937708618059,42.1773234317393,283.303454866363,2479335.68056818,1012.86613616051,724.115910172589,288.75022598792,0.285082318212417,282.370781278475,283.418168635056,303.844520238692,3.5492235294976,-3.12026707704769e-15,0.0615165562913907,-0.0179537937813241,-0.00210487520593003,0.134449837698005,0.00280700898629393,3.48443486657204,0.0040379287719043,0.000488249572438463,21.8138162794059,1.48531096497997e-08,0.857677963618035,0.0953638284645633,-43.4731271892945,-0.71574611411822,0.395312682519244,1118.10225056082,-0.0208777417240093,0.00710073091610786,-8.6099885865533e-05,2.92834411652709e-05,0.000284587904314904,30,316.4,-0.7242,0.6896,0.2,13.8,245,0,0.128,0.254,288.96,0.5237,291.8,41.7,492,0.00828,703.2,285.6,-0.17,3.9,2.57,-2.56,286.4,-0.9977,-0.068,"akima_wrfout_d02_2012-06-30_22_00_00"
22.1882291666667,182.924509548611,182.591176215278,568985.18253655,7824739.34459598,30.7469205298013,500.386727097602,504.029420529802,22.7442185408881,67.318476821192,3.01358278145695,-1.91,3.60405591646441,0.0596688741721854,99862.1562913907,282.36072424103,0.00987552636334904,1.96229369524638e-06,26.4656622516556,483,289.633311258278,213.558940397351,976.547670078343,0.416537302939009,42.5952877309384,42.1787504279994,283.29683673911,2479351.68687623,1012.86761851389,724.117084342492,288.750534171401,0.285082205252667,282.36072424103,283.408263734911,302.366404008537,3.5678818899585,3.29749993679976e-15,0.0596688741721854,-0.0281689724274417,-0.0129281648829285,0.176051148127707,0.00245393820145154,3.04643699199531,0.00376397680009738,0.000520462664866875,23.253184992578,1.2751755991597e-08,0.736337397978775,0.099909225984436,-104.701561299644,-0.293662483616716,0.386167068278527,1144.58232280232,-0.013938779880444,0.00635460245844063,-7.00901535130213e-05,3.19536620598489e-05,0.00481473730646867,29.5,351,-0.9877,0.1564,0.2,13.8,245,0,0.1259,0.2484,288.96,0.5248,292.1,41.6,483,0.00827,703.2,285.6,-0.18,4.1,2.57,-2.57,286.4,-0.9974,-0.0715,"akima_wrfout_d02_2012-06-30_22_00_00"
22.1887569444444,182.924531539352,182.591198206019,569034.464296066,7824856.22786714,30.1705894039735,498.979588254419,504.013005960265,22.6369072817507,67.3924370860927,3.12629801324503,-1.96852317880795,3.73135685387236,0.0670927152317881,99868.0821192053,282.355530695337,0.00988721148293655,1.9621326500114e-06,26.5386821192053,475,289.548410596026,216.733774834437,977.749878222614,0.417032978553321,42.5960710661149,42.1790380875616,283.297650517515,2479352.66903006,1012.87725831001,724.124720010602,288.752538299404,0.285081470714271,282.355530695337,283.404282864626,302.197221123747,3.69443131931343,3.96340515364991e-17,0.0670927152317881,-0.033811613916557,-0.00822817534177067,0.186543271863335,0.00107088279367165,1.32949727250358,0.00225315343523012,0.000471404868099365,21.0614069555207,1.03482216118651e-08,0.597547708755538,0.112096971506631,-208.077639484511,-0.14499678811581,0.325455697133267,1358.09575279615,-0.00574066694003416,0.00329041034802701,-5.99125496832621e-05,3.43404129718271e-05,0.00717582267567738,29,289.6,-0.3355,0.9421,0.1,17,245,0,0.1323,0.2414,288.94,0.5261,292.2,41.5,475,0.00827,703.2,285.6,-0.12,2.6,2.56,-2.56,286.4,-0.999,-0.0454,"akima_wrfout_d02_2012-06-30_22_00_00"
22.1891458333333,182.924547743056,182.591214409722,569070.934899299,7824942.40010865,29.5901125827815,500.669408052894,504.70175629139,22.6586225138903,67.4725430463576,3.17387417218543,-2.02292052980132,3.80165939059488,0.0606688741721854,99872.6900662252,282.35335683493,0.00989625525211134,1.96212593265949e-06,26.748298013245,469,289.732649006622,218.917880794702,978.680440303543,0.417413895217805,42.5963989542825,42.1789850590647,283.300149674785,2479349.0339249,1012.88471954176,724.130630041133,288.754089500623,0.285080902150902,282.35335683493,283.403054483625,302.512064643239,3.7637328187263,8.78706728999236e-16,0.0606688741721854,-0.0338049424178732,-0.0147519852368533,0.192050867288856,0.000931150270529961,1.15600273514604,0.00198250574834507,0.000419244944587548,18.7310516879872,8.41503214343561e-09,0.485917616090546,0.110520681830882,-258.053581518881,-0.114666544864895,0.311865309464014,1417.27850641561,-0.00484845647236497,0.00298574494268144,-5.17553722338628e-05,3.18716568426726e-05,0.00814255170792839,29,229.3,0.6521,0.7581,0.4,13.8,246,0,0.1355,0.2434,288.92,0.5148,292.2,41.4,469,0.00827,703.2,285.5,-0.12,2.6,2.54,-2.54,286.3,-0.999,-0.0454,"akima_wrfout_d02_2012-06-30_22_00_00"
22.1896736111111,182.924569733796,182.591236400463,569120.49509737,7825059.40127848,28.9713112582781,501.417628507095,506.275415231788,22.6236225133414,67.642880794702,3.19351655629139,-2.1515298013245,3.89095438291089,0.109609271523179,99877.821192053,282.353130156314,0.00991170090771108,1.96169151099961e-06,26.9379602649007,468,290.013841059603,221.684105960265,980.243106600084,0.418059324995352,42.5964331466618,42.1783738216664,283.305700043186,2479339.81086002,1012.89746194323,724.140723278319,288.756738664911,0.285079931179654,282.353130156314,283.404455372182,303.968861012039,3.85066597893075,-2.36016524457887e-15,0.109609271523179,-0.00555575639498733,-0.00691309768469015,0.0941748258823643,0.00266935175412845,3.31396050397136,0.00346395825321002,0.000313943877903529,14.0263192568924,5.12922645878907e-09,0.296182052636316,0.0971653966978615,-17.4144395923533,-1.66363729964641,0.375623208083678,1176.71110434032,-0.0283446423087927,0.00710646120016576,-7.90364383070889e-05,1.98157160040925e-05,5.11587651988915e-07,31,231.3,0.6252,0.7804,0.4,14.9,246,0,0.1433,0.2462,288.9,0.503,291.8,41.2,468,0.00827,703.2,285.5,-0.03,0.6,2.5,-2.5,286.3,-0.9999,-0.0105,"akima_wrfout_d02_2012-06-30_22_00_00"
22.1900763888889,182.924586516204,182.59125318287,569158.385211273,7825148.70829179,28.4803266666667,500.234691947117,504.939939333333,22.5831799961279,67.7834066666667,3.18513333333333,-2.26840666666667,3.93500546655592,0.05762,99880.0993333333,282.350614332643,0.0099117478917869,1.96164769750076e-06,27.1756733333333,465,290.245733333333,223.667333333333,980.269966708077,0.418065002303887,42.5968127082276,42.1787477059237,283.305023096092,2479341.41421873,1012.8975008509,724.140754097022,288.756746753873,0.2850799282057,282.350614332643,283.401935190566,305.457929016103,3.9103379849431,-3.20784161675821e-15,0.05762,-0.00153902577842097,0.0101255853488646,0.101202167394132,0.00351591440775171,4.36500787221061,0.00420300527323601,0.000269677241231843,12.0485449724821,5.21135396307022e-09,0.300924423243527,0.0913996085871112,-17.8107955685588,-1.59904854092776,0.40063553464525,1103.24712058149,-0.0347414931743406,0.00877584263928296,-6.31772622056917e-05,1.59588336838488e-05,1.26557347492742e-06,31,270.5,-0.0087,1,0.2,13.8,247,0,0.1456,0.2564,288.9,0.5051,291.6,41.1,465,0.00827,703.2,285.4,-0.03,0.7,2.47,-2.47,286.2,-0.9999,-0.0122,"akima_wrfout_d02_2012-06-30_22_00_00"
