"t_utc","t_doy_utc","t_doy_local","d_x_utm","d_y_utm","d_z_m","d_xy_travel","d_xy_flow","PSI_aircraft","uvw_aircraft","u_met","v_met","uv_met","w_met","p_air","T_air","FD_mole_H2O","FD_mole_CH4","d_z_terrain","d_z_ABL","T_surface","R_SW_down","p_H2O","rho_H2O","rho_air","rho_dry","T_v","Lv","cph","cvh","Rh","Kah","T_air_0","T_v_0","PSI_uv","u_hor","v_hor","w_hor"
3.89397227008067e-06,1.62248842876012e-07,1.622488533849e-07,1.24649215944999,0.501594841595711,1.87529745775811,1.33989351241762e-13,1.12540409363516,0.521998979733019,0.408122338472046,0.327727319657418,0.361141929928733,0.239743445370477,0.33686918219505,3.21839668486372,0.0356883491748895,2.65944618449082e-05,4.24920293982784e-09,1.84955474189961,2.83563724906674e-13,0.831469316880731,1.14242467413014,2.61236405088234,0.00108663731502263,0.00538112353973847,0.00593384682228486,0.0380582540244274,86.1319920836673,0.0219401089053935,0.0173787275113681,0.00456138139409435,1.67184507834805e-06,0.0356883491748895,0.0372266061042109,7.11133099002627,0.236088327412469,0.424859349273049,0.335744407161176
3.56659079319665e-06,1.48607948610187e-07,1.48607950753421e-07,1.03134263468396,0.419914459503379,2.3451856220934,1.08728025231295e-13,1.01320403497042,0.55680247472964,0.431929260148653,0.324833816095287,0.393472679102578,0.227654208789259,0.350848724176738,3.71144706238918,0.0336252031841433,2.78220901087827e-05,4.22067047498839e-09,2.38306661826319,4.51416778577309e-13,0.887241855340276,0.768530100756579,2.72880669090114,0.0011412467994646,0.00507038343738842,0.00562209800825846,0.0357771558740997,80.888574023319,0.0229532683839103,0.018181249621759,0.00477201876214208,1.74907212122952e-06,0.0336252031841433,0.035119578211518,7.71212273426893,0.224944628456146,0.456085058185536,0.349685043610597
3.63950510099609e-06,1.51646047417156e-07,1.51646047417156e-07,0.993975359932972,0.408353401212596,2.12024386857462,2.91298992476852e-14,1.04012065467832,0.524318576386582,0.455769430271018,0.316273685702968,0.430116949739292,0.215533933775683,0.357679330990906,5.25524739665272,0.0325841402797968,2.67486559272966e-05,4.18984757955772e-09,2.20406519267405,4.51537166119186e-13,0.855412087887691,0.664194003620711,2.62396901452434,0.00109526204135737,0.00491356163151586,0.00547977313700587,0.0348104760688782,78.5140014772889,0.0220677026579064,0.0174797943322542,0.00458790832571986,1.68159193904763e-06,0.0325841402797968,0.034121224634204,8.27778189451996,0.210073634695196,0.488887603905179,0.356492994950035
3.57937451742651e-06,1.49140607934768e-07,1.49140603141521e-07,0.919911033069973,0.373725672910472,1.88157939292538,1.26590309205779e-13,1.01009037504282,0.406141036975596,0.475897459930235,0.333342443210972,0.45766444171864,0.215998807330782,0.385856211177563,7.95538134126272,0.0306859263174145,3.7055400700906e-05,4.28320294202388e-09,1.99901491770107,4.51609509594078e-13,0.807508128154365,0.658991085199967,3.67173762952294,0.00153388198950219,0.00462740136266105,0.00527649130434836,0.0339798117623573,75.6797733558758,0.0305702127003357,0.0242146198440744,0.00635559285625461,2.32945968871773e-06,0.0306859263174145,0.0322402460928398,8.9106883474695,0.207087542998876,0.524943491305481,0.384576419223564
4.14836722160515e-06,1.7284863271017e-07,1.72848633686503e-07,0.843241494912703,0.341172603890875,1.70762769651635,1.38907797933333e-13,0.936548353421821,0.358688442800571,0.58786647595776,0.315042829944123,0.529167702718377,0.293118110409623,0.396387166662399,8.84527074951382,0.0287894068149095,4.72182973678349e-05,4.37707991283923e-09,1.59256616249964,4.51609509594078e-13,0.839713118327058,0.728221996465574,4.68283077617869,0.00196721661431304,0.00434181831051496,0.00494670225493748,0.0311065327497504,68.8902819209065,0.0389543037396517,0.0308556458404388,0.00809865789928882,2.96831977655757e-06,0.0287894068149095,0.0299227745055088,8.68182157411109,0.299487238923003,0.535785508611685,0.395072446069941
4.79467152891206e-06,1.99777980082492e-07,1.99777980082492e-07,0.812440400074872,0.330313882166428,1.84935334633409,2.02628926447549e-13,0.878958130824489,0.359161284270122,0.667115599389031,0.339836374897791,0.578563162777526,0.30747852001284,0.404188863972412,7.65274813998212,0.0292866819617892,4.47825359712855e-05,4.42761541997056e-09,1.49289302668833,4.51586133494066e-13,0.844990820168772,0.788804831628097,4.43323516279768,0.00186718678593994,0.00441707289309754,0.00489928464028619,0.0307091620492603,68.9435442021164,0.0369449633172236,0.029264050291352,0.00768091302586842,2.81521558373517e-06,0.0292866819617892,0.0301615602205349,9.67717104957787,0.316682475970995,0.589028596857852,0.402848267032352
4.97910178730663e-06,2.07462572799727e-07,2.07462572951962e-07,0.795570972242664,0.323071353570784,2.10586441054817,2.747517465631e-14,0.82885115868005,0.413813453868115,0.668765662098889,0.348942908802785,0.573936086321921,0.320876252082001,0.399267955733548,6.79847529383427,0.0293101664060024,4.42683451878486e-05,4.46873028449849e-09,1.74505018610398,4.51514102225681e-13,0.844802016295586,0.952311303859071,4.37743627577023,0.00184576313812428,0.00442069531623884,0.00489065325669048,0.0306268654041879,68.9698377607866,0.0365207776215874,0.0289280534350691,0.00759272418651305,2.78289343380794e-06,0.0293101664060024,0.0301660497732396,9.5484002614469,0.32675739022808,0.584299198256562,0.397943680258811
4.99523658161709e-06,2.08134856994885e-07,2.08134856994885e-07,0.805686026500574,0.326883516938946,2.23076425968471,1.03925548632369e-13,0.835794495162811,0.489236034222908,0.661755114681478,0.333731662867165,0.568097338818013,0.319439329893326,0.385452065030791,5.92305315556291,0.0290511145308209,4.429812410548e-05,4.34460848492173e-09,1.95967234641443,4.51537166119186e-13,0.865750230994922,1.00652269633473,4.37382081844732,0.00184675941830191,0.00438166140753259,0.00486571913612884,0.0309192616379147,69.8233834446776,0.0365452455810206,0.0289474344692144,0.00759781111180291,2.78475167942489e-06,0.0290511145308209,0.029938305699107,9.33168100732971,0.32424934601365,0.571050663940944,0.384173613532049
4.98872736657761e-06,2.07863639480681e-07,2.078636352937e-07,0.819491234191609,0.330913230955588,2.40132779315074,4.81656136047861e-14,0.883728362385851,0.567051343002762,0.591822088346978,0.287099043787745,0.53821308805308,0.325959748070898,0.399393663224233,5.05510546503558,0.0247731553467611,4.71765404425585e-05,4.42178516336701e-09,2.34349806839765,4.51561808429625e-13,1.00615815315403,1.12851804515562,4.64536766460836,0.00196133215709011,0.0037364746233796,0.00461397572544247,0.0286839105656206,62.813638136095,0.0389195514481403,0.0308281186021369,0.00809143284600905,2.96565262651394e-06,0.0247731553467611,0.0265725247971465,8.24951771471814,0.324047521325529,0.514420217310598,0.39806897080808
4.7840105292728e-06,1.99333770538847e-07,1.99333772896221e-07,0.671693205668102,0.270184573706205,2.12977082682461,2.07400184748241e-13,0.728656886180627,0.564270800582526,0.573492817569986,0.301374083419855,0.528961926719115,0.330428708854274,0.428517892061565,3.99353686709745,0.0229049174670422,4.68345753543211e-05,4.34485024089066e-09,2.14044631325986,4.51633832089327e-13,1.02597833720674,1.2775900770379,4.60672510481655,0.00195194311803136,0.00345513023653249,0.00415737714387673,0.0251261442318593,55.6561884799397,0.038637211685764,0.0306044776978334,0.00803273398790934,2.94412426465389e-06,0.0229049174670422,0.0241379151265312,8.12279037873754,0.325916662828292,0.511811394107352,0.427096601605384
5.61353934714053e-06,2.33897473508716e-07,2.33897473508716e-07,0.609867247219085,0.247213822145894,1.31494513273722,1.02228818783343e-13,0.958879830536861,0.613829562562744,0.563607125466501,0.311149119588568,0.537604060750659,0.354810845094912,0.427816673832302,4.65507486514669,0.0239725718321522,4.62958763754005e-05,4.37162454843001e-09,1.41782325980852,4.51394024568595e-13,0.700470338427329,1.22614206303384,4.55136884522925,0.00193018489450738,0.00361644172355335,0.00424445559715432,0.0250066288933662,55.7569612203645,0.0381925697577012,0.0302522774904008,0.0079402922672998,2.91022846938227e-06,0.0239725718321522,0.0250485482491018,7.88076985442749,0.351156926852791,0.509868154848819,0.426397709147799
5.40349780979534e-06,2.25145743052463e-07,2.25145743052463e-07,0.743237962444374,0.310149901252231,1.56690651978949,7.30001845405048e-14,0.99371856349985,0.607615626362243,0.57337975557667,0.31104080529559,0.540138456124333,0.350123634899791,0.413589744873256,4.84775997969318,0.0239920065713071,4.51178896316881e-05,4.3268220633376e-09,1.53703239046446,4.51489457311436e-13,0.684563546632453,1.1463310273678,4.4341093693976,0.00188034248354907,0.00361946501506796,0.00424994353716813,0.0248459306981264,55.3357742614122,0.037220644220753,0.0294824167234339,0.00773822749722538,2.83616103923394e-06,0.0239920065713071,0.0251155770810057,7.79134477442597,0.346913261495218,0.515339017138056,0.41221796747947
4.5614569361504e-06,1.90060700194336e-07,1.90060702825156e-07,0.866253405755013,0.368534429858189,2.01292852754168,3.76449755842053e-14,1.01276960394603,0.605655913560815,0.575562367447958,0.336794439189058,0.548030566820914,0.357510712990002,0.411807739396568,4.90723366187159,0.0240707070090924,3.85508632560095e-05,4.43070126904117e-09,1.85055021869816,4.51441743461772e-13,0.668274638373041,0.96893448210302,3.77302287891924,0.00160083781521086,0.00363134662227907,0.00431902803468541,0.024991859861007,55.4709244487282,0.0318025456878017,0.0251907489637599,0.00661179672396386,2.42327586161771e-06,0.0240707070090924,0.0255609663712791,7.88990414023992,0.363599981606109,0.528036802133982,0.41044187248499
4.3726525552915e-06,1.82193856961257e-07,1.82193854742456e-07,0.74699160761525,0.323895882982444,2.06974030776842,1.64103471537155e-13,1.1157396466723,0.60357582571264,0.452403520069754,0.324353955280319,0.464465923828786,0.357684059703083,0.405064820049291,5.56336395726394,0.0244080645395726,3.47118735381113e-05,4.36471314297503e-09,1.88226198920208,2.83603744363818e-13,0.646373463316388,0.883667245250653,3.39749068277138,0.00143217858895968,0.00368226010959312,0.0045447796647723,0.0269201173292397,58.7166060745262,0.0286354307472899,0.0226820819473777,0.00595334879994018,2.18194075271444e-06,0.0244080645395726,0.0265098178440499,6.50089137288035,0.361732326434675,0.43352536969007,0.403712346089747
4.30135857356642e-06,1.79223279944019e-07,1.79223279944019e-07,0.660084734496744,0.285880996081361,1.97383754774071,7.56977163441352e-14,1.13235980486513,0.595714493518434,0.458819891037419,0.325770066769171,0.468219848869173,0.361746634874994,0.390534026737388,5.90410900874587,0.023367049140087,3.66476452511128e-05,4.37479216733949e-09,1.76521168492608,2.83563724906674e-13,0.838214290397607,0.830678522765041,3.60454823808844,0.00151438798314231,0.00352525021914426,0.00443394013691588,0.0270811218903351,58.6380493746785,0.0302328299740429,0.0239473794902619,0.00628545048382047,2.30368897340608e-06,0.023367049140087,0.0255350379741367,6.5353566434975,0.364091913991526,0.436605086650011,0.389230069752395
4.53204948914836e-06,1.88835395321258e-07,1.88835391272993e-07,0.574593468729292,0.24616000182087,1.61092094007824,6.31548391715571e-14,1.32413735388663,0.659046383252325,0.494063505392791,0.304763603362041,0.48891524604608,0.350522798565797,0.364790518673272,4.18003898582956,0.0308752781708009,4.61665480514673e-05,4.12049799509405e-09,1.50429766007752,2.83446692940533e-13,0.822279428037604,0.83595684869533,4.54178561635096,0.00189663546643295,0.00465846171353746,0.00612653846906787,0.0356667652779995,75.0929289056367,0.0380872624181964,0.030168863703983,0.00791839871421604,2.90229095469965e-06,0.0308752781708009,0.0345914626170609,6.80247747214211,0.353910462951812,0.452165415328003,0.363572516880042
4.7045899680783e-06,1.96024580780509e-07,1.96024579398153e-07,0.564527004562509,0.242077299706303,1.1521926358015,2.68768587994687e-14,1.59655990397521,0.736623289481681,0.497216291741357,0.3187729556782,0.520301670948727,0.419550758814964,0.434871771305714,3.70816051793379,0.0359461327616216,4.74809039764188e-05,4.1879579414032e-09,1.14076193619841,6.77528215287207e-13,0.757937609782971,0.864910579159593,4.66852119500649,0.00194842189456425,0.00542396042900198,0.00685508846109696,0.039818749738865,84.9347824542037,0.0391717478493189,0.0310278829950351,0.00814386485429061,2.98493906598908e-06,0.0359461327616216,0.0395937124588664,6.68201311245453,0.414971583456602,0.4445556790235,0.433410013316654
4.80022579190666e-06,2.00009409631836e-07,2.00009408864422e-07,0.695740022747906,0.294487364563105,0.848469092947563,2.23354626131851e-14,1.75643582939677,0.461900642864662,0.502923014180601,0.320872576214723,0.500609131789135,0.380684732561195,0.445831710699126,4.60503232943469,0.0352742578244948,4.71571546943514e-05,4.15111540021841e-09,0.888963960707353,6.77641312123092e-13,0.694377018079735,0.896886274062595,4.64598922375186,0.00194080680991322,0.00532276705321423,0.00659446896375623,0.0388042277395231,83.4128195819382,0.0389052862839388,0.0308168191868584,0.00808846709704661,2.96467393428603e-06,0.0352742578244948,0.0384532263440096,7.25931968053997,0.377094262136766,0.457160459880708,0.444333112473415
4.55540446190154e-06,1.89808528258301e-07,1.89808528258301e-07,0.765852512433497,0.330248770369332,0.790949286339943,1.07124026687359e-14,1.79701862692888,0.329338904227432,0.471122446806489,0.299449889260324,0.404334381378582,0.278745935098056,0.443125030641664,6.34278089563942,0.0336155466471456,4.78896989337381e-05,4.18892496776123e-09,0.886275032436994,6.77689745530231e-13,0.694470395696192,0.918919786606094,4.73710694027825,0.00197375766787294,0.00507270969537991,0.00634954806219784,0.0385496783916992,82.6055995017017,0.0395101892233215,0.031295961902138,0.00821422732116949,3.01080305735688e-06,0.0336155466471456,0.0367650054756178,6.55960452624154,0.275892030481534,0.418737481673145,0.441635530525922
4.24293231210572e-06,1.7678884462678e-07,1.7678884462678e-07,1.24013156670467,0.558183324079025,0.772151960351505,1.83481798610624e-14,1.59487462064066,0.320924683332539,0.478260155742185,0.325041018456355,0.389553099642946,0.29607668825526,0.456450208118802,8.42003805775272,0.0413137580148212,5.44344296069229e-05,4.27815099642485e-09,0.911768744393035,2.83487238894921e-13,0.683417582465619,0.825421602022342,5.40120610424083,0.00223142453563492,0.00623435485741352,0.00794389796319152,0.0504736205237385,108.087885010655,0.0449094780002898,0.0355727304822017,0.00933674751809101,3.42222884324229e-06,0.0413137580148212,0.0456988500256037,6.89757296135123,0.294026089399576,0.411382933528881,0.454926163102417
3.86993001038599e-06,1.61247081144251e-07,1.61247075407039e-07,1.46704120638985,0.661895776756801,0.822756078143378,2.31055933670399e-13,1.41037374876325,0.299231152491219,0.472652300784305,0.414017689741314,0.400852102188265,0.403721084095542,0.458517584338077,8.47815729553631,0.0472253440041504,5.47096482897649e-05,4.35168182465657e-09,0.894098077398126,2.83446692940533e-13,0.983874102586187,0.777498052951111,5.42842825725012,0.00223687805240581,0.00712625489564044,0.00882009178538514,0.0567690521409163,123.021098475386,0.0451364323351126,0.035752500672034,0.00938393166309092,3.43951672774048e-06,0.0472253440041504,0.0516338538815629,7.19379718727964,0.398341757473113,0.413766777060541,0.456986636543759
3.52599525605776e-06,1.46916466556629e-07,1.46916463576557e-07,1.51121323705025,0.680068948499115,0.875450219286955,2.31267932025742e-13,1.24409401778979,0.533385258729127,0.472857804351079,0.413828502788279,0.410110077474121,0.411691322592795,0.429893653611122,6.3756104878284,0.0458493644354409,4.74029760359867e-05,4.26730019733768e-09,0.863807345555378,2.83563724906674e-13,1.0768060946543,0.693370075598379,4.68839863537512,0.00193570750677905,0.00691864433043844,0.00830873824214774,0.0533056614967732,116.892662956506,0.0391088373516804,0.0309780516836897,0.00813078566790162,2.98023170143928e-06,0.0458493644354409,0.049505490350592,7.51838374241105,0.404080725102869,0.417013322245688,0.428458278473356
3.61678945383556e-06,1.5069956302601e-07,1.50699562039066e-07,1.21459477856855,0.55150931026056,0.90632682260296,5.02208006523803e-14,1.23426523036313,0.740793485397329,0.39001518315252,0.41834368970713,0.353002487895194,0.382861300432794,0.437390059825823,4.6902356716292,0.044736663687653,4.16675080859448e-05,4.2163473842577e-09,0.8172832074906,6.77593091497717e-13,1.18175304592505,0.764943805512353,4.10251686480418,0.00170696833646525,0.00675070444411233,0.00774295055560929,0.0495751719297725,110.692653060121,0.0343767520717293,0.0272297739976279,0.00714697807405477,2.61962023227553e-06,0.044736663687653,0.047359426243912,7.48045908610225,0.386233638608509,0.385272485836192,0.435919836977451
4.68007040966621e-06,1.95002934620491e-07,1.95002947601986e-07,0.821111456032688,0.372264321270702,0.881669563214087,5.5710304059994e-14,1.10120857190911,0.583928897577334,0.466907224735281,0.48147083243071,0.489158020870365,0.509694379171697,0.462685243345482,3.66682991921456,0.0381634287260845,4.3816797704272e-05,4.17722217507231e-09,0.917849422389974,6.77641312123092e-13,1.14647912289357,0.750129304853825,4.30677505787423,0.00180638503306743,0.00575860764658562,0.00670668445442914,0.0415352535859057,92.237462698984,0.0361479551684847,0.0286327413265366,0.00751521384195914,2.75446536797498e-06,0.0381634287260845,0.0405355100000139,8.72715948550574,0.517808458308394,0.44699268038173,0.461129994429579
4.96667081130062e-06,2.06944619528646e-07,2.06944603845196e-07,0.624383047526807,0.278573046705029,1.06477699578306,3.77482554524302e-14,0.846352070222782,0.530752076953251,0.471193677600066,0.421502635998757,0.503878267962962,0.46506969319784,0.506394143352916,3.9011229810587,0.0406140353272444,4.90626360530214e-05,4.09475749061788e-09,1.07230506732756,2.83446692940533e-13,1.16418175170901,0.730060884958894,4.83073664826412,0.00201497747603802,0.00612831109637808,0.00745316157665581,0.0453958945435785,98.8616417281732,0.0404753561239099,0.0320604691631906,0.00841488696063681,3.08419297443897e-06,0.0406140353272444,0.0439857493654543,8.88702099457867,0.476556245368919,0.448970905744762,0.504703340157351
5.02628858454872e-06,2.09428683426531e-07,2.09428692348929e-07,0.611035435951395,0.273180930791827,1.15972334047559,9.94805490704265e-14,0.813307492879069,0.540901416981258,0.4892244470211,0.42210599088264,0.50916153423378,0.462797254942453,0.496162748728763,4.20637944299171,0.0424513562720717,5.24645623878027e-05,4.10518963310647e-09,1.11282136711544,6.77480202891749e-13,1.22848581899973,0.915417094476478,5.17388041555798,0.00215351172438023,0.00640552806197405,0.00788186820574023,0.0482388159132797,104.547412698622,0.0432817928795114,0.0342834435279108,0.0089983493516252,3.29803760608331e-06,0.0424513562720717,0.0462149872686904,8.77222837243104,0.473715689775663,0.458341230077665,0.494494970064606
4.45794534037722e-06,1.85747724459714e-07,1.85747721543495e-07,0.618490312813253,0.277124892205529,1.3786568697435,1.70618727957247e-14,0.81243992138533,0.614483096347797,0.49611414416621,0.471096938886107,0.52413969158357,0.508469803570524,0.491527106530968,6.53992937740195,0.0385743771207887,4.87256717457427e-05,3.89052853616863e-09,1.14100174596895,6.77480202891749e-13,1.30048102446866,1.59809617764666,4.79830649240881,0.00200621212822449,0.00582032763618086,0.00703976823413945,0.0437866714987254,95.9347842384083,0.0401970235711938,0.0318400023637705,0.00835702120741382,3.06296255003376e-06,0.0385743771207887,0.0416208039998594,8.92986852068282,0.516200696718415,0.476296472300369,0.489874909901479
4.74364040480616e-06,1.97651681261072e-07,1.97651691535201e-07,0.612558099421572,0.274437760035109,1.25329697633223,2.08733889875952e-14,0.815549539923904,0.622689833890179,0.485606386234356,0.490410428814979,0.514694517532819,0.507604454950495,0.482059519968355,8.22183149840855,0.0371270189490352,4.83952327257061e-05,3.86612116445466e-09,1.10073500769265,1.68716053310807e-12,1.27670119226437,2.0771809202628,4.76442969937777,0.00199371614183314,0.00560201229065477,0.00681374523357809,0.0424069949538033,92.8222897171021,0.0399244340069691,0.0316240845768931,0.00830034943008828,3.04219228442345e-06,0.0371270189490352,0.04013555650876,9.01612671464237,0.519147160304316,0.482166060013036,0.480428180196904
4.53644295255434e-06,1.8901845700036e-07,1.8901846068288e-07,0.645248107138599,0.293642587071042,0.934248597450669,1.66712103311379e-13,0.823561222236508,0.594499396950064,0.568559407152518,0.436304764586157,0.545561801932417,0.489058551886816,0.44889486122315,10.8471593102879,0.0336274557242051,4.7728907463379e-05,3.99775454432933e-09,1.21774694607782,6.7746419800378e-13,1.21489778373685,2.52495899940033,4.7089697933513,0.00197884252080508,0.00507403719744984,0.0059504378904313,0.0346679291589166,76.0560211618826,0.039375312557027,0.0311891262961134,0.00818618626090486,3.00038593202734e-06,0.0336274557242051,0.0356296987903449,8.66868236280362,0.49942544200035,0.485075860663196,0.447385966664024
4.09667292753374e-06,1.70694706550045e-07,1.7069470403431e-07,0.685246687453131,0.312282764508512,0.954155905554619,1.82228600218473e-13,0.82799746507535,0.499362441739289,0.663017368814142,0.532778518504397,0.605464597321379,0.496537878124568,0.462741164472912,12.2050027629487,0.0390730360668149,6.08911319317204e-05,4.61572755539985e-09,1.5437366521261,6.77480202891749e-13,1.17834567992066,2.61532064955024,5.96167915134573,0.00252913048116759,0.0058963571739041,0.00694878369015514,0.0414590648891017,92.6785669324885,0.0502348664517781,0.0397909627247942,0.0104439037269918,3.82794333387201e-06,0.0390730360668149,0.0413558561500289,11.097734138635,0.538571000538085,0.59667095994125,0.461185727586301
3.95622280535138e-06,1.64842616306729e-07,1.64842619330224e-07,0.656478163666819,0.294143072139135,0.98641333553075,6.61900500516688e-14,1.01641638907224,0.459624164067516,0.669333421722935,0.54336850486798,0.622599243024355,0.491433911942538,0.482561217602358,10.0807771453359,0.07982159322499,9.12444697278415e-05,4.98060656656589e-09,1.50279462268227,6.77593091497717e-13,0.933586867373516,2.15003893139954,8.89174767216285,0.00372562459587324,0.0120395877599421,0.0149265171918098,0.0838021763772215,180.391571631362,0.0752735486177577,0.0596240654901797,0.0156494831275766,5.73574720587318e-06,0.07982159322499,0.0873738957955346,11.3312861895905,0.536852608786145,0.62456812630507,0.480939158499919
4.15824053925516e-06,1.73260020171501e-07,1.73260023274875e-07,0.500807712151261,0.228422704567262,1.01516079460366,4.52651242255146e-14,1.34563464256086,0.539052940390968,0.647333547035756,0.516933123221323,0.590160257555278,0.4359667985366,0.472244184753476,7.35131305753498,0.0821888537565403,9.76821720357631e-05,5.03287337453242e-09,1.3311685068229,1.6873363615316e-12,0.946635053152814,1.50381755561966,9.53242168831838,0.00398658267143154,0.0123964373241333,0.0156400854408482,0.0882098695710992,188.536029714375,0.0805855017986051,0.0638316556749162,0.0167538461236855,6.14057829291681e-06,0.0821888537565403,0.0906811588455826,11.257681077922,0.453100469165578,0.637220608455201,0.470646061101701
4.16037771338281e-06,1.73349070215184e-07,1.73349072499468e-07,0.559954762060796,0.251124717963598,1.00658957604242,6.39207060157173e-14,1.7077337531867,0.584187135202602,0.623654080393942,0.494584105314912,0.555420162800449,0.385864385202433,0.379074451708328,6.72837237206161,0.0960447265862922,0.000102900443627766,4.9266266718012e-09,1.0519511298965,6.77480202891749e-13,0.941285836015131,1.1931952422462,10.0477510552633,0.00418158124599086,0.01448796847978,0.0180641029598398,0.102699136474051,220.08102740375,0.0848946121830946,0.0672448955777657,0.0176497166053444,6.46919128839437e-06,0.0960447265862922,0.105552928430231,10.8661234113035,0.418893002430077,0.611491237004802,0.377800248265392
4.49237193119574e-06,1.87182161568619e-07,1.87182165989027e-07,0.557664514119597,0.249794308484259,1.03831260435944,3.56612195115059e-14,1.8948345260533,0.551055905824164,0.594210962056894,0.522484752865871,0.522774753809457,0.37324086458167,0.372600493762224,8.85688475354177,0.108061954507825,0.000108037331058677,4.91066966179757e-09,1.01139769091234,6.77593091497717e-13,0.933517991683003,1.66958231329673,10.5355306825284,0.00437978435570652,0.0163028160436694,0.0200857571309372,0.113462969315935,243.930821219837,0.0891333166328628,0.0706023670447818,0.0185309495880787,6.79223460424563e-06,0.108061954507825,0.118196641202795,10.8679448321404,0.40577574481488,0.614787338155821,0.371348051584041
4.42052097520941e-06,1.84188376490973e-07,1.8418837433465e-07,0.542459753111606,0.241714047039235,1.12190234989065,2.77443916708256e-14,1.77519949634476,0.513186466203048,0.60265573371984,0.501975544156462,0.549117559206951,0.344441379422254,0.357049691920265,11.4574809593047,0.116139058883039,0.000107586493051641,4.84011505927511e-09,1.00140518328378,6.77593091497717e-13,0.844888669708621,2.04942926538377,10.4794663982952,0.00435157908326122,0.0175232612368522,0.0212599877686406,0.119718131971538,258.701307322438,0.0887611134453673,0.0703075454556013,0.0184535679897736,6.76385582349894e-06,0.116139058883039,0.126225624018587,11.0988759955588,0.382276825084744,0.635341751052992,0.355849521492811
3.35542080852531e-06,1.39809224796125e-07,1.39809216247342e-07,0.478905770936642,0.21807719420021,1.41160507731326,2.79299973521946e-14,1.34304199944411,0.517684901854929,0.589981128075361,0.478061681460074,0.531744447071904,0.284678246041459,0.30455205696568,14.1253566196112,0.115687987311611,0.000104684824622725,5.35953476623321e-09,1.10904563510312,6.77641312123092e-13,0.645358524561976,2.56248567721446,10.1979243811623,0.00423483549238474,0.0174574513370532,0.0210061613089108,0.117793776451463,255.127979621696,0.0863669076847608,0.0684110986467597,0.0179558090380205,6.58139353773492e-06,0.115687987311611,0.125279660335652,10.8821826113718,0.335292890591646,0.628842026953459,0.303528349676017
1.95467731766389e-06,8.14448904667831e-08,8.1444885252156e-08,0.475397005884159,0.218826452034747,1.39227063413679,1.03532628541899e-13,0.770098831662126,0.516714743544864,0.605225134785622,0.447187857485027,0.560005894864666,0.269201941925547,0.276091715644428,14.2571764411494,0.107273922489131,0.000102168619691174,6.2427855806496e-09,1.27766166948728,6.77480202891749e-13,0.462327133487335,2.60088195659191,9.9672686929095,0.00414092106067399,0.0161870409686867,0.0196349156704808,0.110501478861456,238.649642704331,0.0842907921957126,0.0667666106672031,0.0175241815285769,6.42317532831061e-06,0.107273922489131,0.116536895696799,10.9950235786792,0.31343525853853,0.641790504129772,0.275163673638287
1.93663578639462e-06,8.06931535584225e-08,8.06931535584225e-08,0.495056669412509,0.227689301369724,1.37344441291429,1.50151725686245e-13,0.73253620446478,0.48030924579163,0.612016704200801,0.448616936046298,0.575037059320668,0.273607238912706,0.264010993123969,13.5599948550307,0.0999120198142993,9.88871835015156e-05,6.33617834580696e-09,1.29609271307013,6.77593091497717e-13,0.336664638466981,2.61941766650821,9.6640983100459,0.00401417014216925,0.0150750526783009,0.0183811444303436,0.104481234706971,225.407486176122,0.0815832481411192,0.0646219690634729,0.0169612790777465,6.21683435870327e-06,0.0999120198142993,0.108750652456044,11.1507311779603,0.317176032373564,0.654029184712181,0.263123558703381
1.91188125621767e-06,7.96617174621641e-08,7.96617283637091e-08,0.524020867460709,0.239711297499918,1.29688264758575,2.94790619065634e-14,0.701133958413797,0.370189910719927,0.524312799542675,0.411330965487658,0.487584352405046,0.270679233937525,0.248525283080303,11.5804589336283,0.0914246406836213,9.01352809559048e-05,5.99344510721144e-09,1.26923635070857,6.77593091497717e-13,0.353701313198345,2.65697134866124,8.86148163086909,0.00366401960486638,0.0137926314676862,0.0166743469758277,0.0987305576790835,214.176043043535,0.0743625292032345,0.058902448372013,0.015460080831342,5.6665809860669e-06,0.0914246406836213,0.0991103337932913,9.44458205006011,0.302219526288077,0.559342414641506,0.247689901613864
1.92881383898991e-06,8.03672506098011e-08,8.036724587124e-08,0.54859427646822,0.248915755630173,1.08988454767023,9.8143683176725e-14,0.815764803459866,0.366916006144051,0.233068949873914,0.320919772752641,0.190669534591851,0.230457486559133,0.271318279812825,8.76472746109191,0.0814971124328174,0.000101948527473718,5.04207360293845e-09,1.27636791669522,6.77480202891749e-13,0.442630657979277,2.74647712877417,10.0576788528467,0.00415605452401429,0.012294680057929,0.0160060985799976,0.0956907209228054,202.221575409011,0.0841162018870262,0.0666283179442551,0.0174878839427526,6.41030943624248e-06,0.0814971124328174,0.0912644557601671,4.40304432087021,0.242144409467674,0.282445144765048,0.270406283014542
