"u_hor","w_hor","T_air","u_star","F_H_kin"
39.177583862933,51.0741182165014,252.520180588988,64.369625048856,257.633474448272
16.904429953735,141.731003257806,329.149636627631,142.73554930894,358.367354228264
15.9048369557527,109.949792910928,365.853982700581,111.094197867148,382.018446699937
41.560424180911,93.6887651129249,575.283884379957,102.493187902817,582.862876100097
49.210808469845,87.4181054772774,392.145188203872,100.317639702558,401.770797590724
31.5931731727195,142.367729957751,2579.46381757845,145.8310636471,2583.38966412922
46.4385729030061,52.1891655107222,378.706927332784,69.8587864908443,382.286078489061
46.7068006185746,30.9422486394642,178.227263542489,56.026315021512,180.893284067458
29.2249698623762,60.5751234156037,193.063308935069,67.2565568571007,202.343240148451
42.0590642939135,31.2499280195428,181.539975959843,52.3977374559832,184.209991240234
46.2822986140874,21.7315380118648,171.303000739445,51.130332576316,172.675932911045
55.4228769235673,2.93938189538521,177.035730762899,55.5007680344318,177.060130838878
54.927860346516,10.0373693862962,182.783176447699,55.8374303352448,183.058565427864
53.4412201515598,9.71354352591542,187.528046100374,54.3168200387075,187.779447762671
46.4490328871594,14.0245398500296,220.211235785528,48.5201027838718,220.657372603307
57.0003940396665,2.64075679648406,191.479697165689,57.0615327268329,191.497906054145
54.9131294386045,12.688255845255,182.879594549303,56.3599469582396,183.319224138965
48.2668349009289,22.8564600585781,180.103361002819,53.405103854996,181.547895638922
58.3746474431401,3.06192915868137,181.743792189496,58.4548960676836,181.769583290471
65.4992804279417,9.3569894131654,176.064461004079,66.1642576279387,176.312925446591
68.1441009886703,8.43214862590089,174.056980839861,68.663816016905,174.261107851227
71.3256776683877,19.0850696242672,178.504174983008,73.8348980998678,179.521531769666
70.3833715301384,13.5248888307897,179.153130117693,71.671065332076,179.662925081533
74.8803081626182,11.8836952044501,176.757190586568,75.8174304645109,177.156220990877
73.4522401543249,7.48233939716247,168.834791860208,73.8323573140052,169.000509896669
68.708489961767,4.94303399042138,168.102157663208,68.8860666452708,168.174816771289
57.2042780364335,42.9363235225124,174.343041233848,71.5252214487969,179.552287382526
69.3244861603967,6.29590191847123,176.363168755032,69.6097892711222,176.475510126144
70.0300136868131,10.072648332363,177.87081641241,70.7506965435866,178.155790182763
56.7199972575193,21.2676359811191,181.242128420648,60.5761539643974,182.485674656046
46.3900932828107,31.4766148334501,170.324153290093,56.0608422712435,173.208240206292
